Date,High,Low,Open,Close,Volume,Adj Close,direction,prevclose
11-05-2016,215.4799957,206.0500031,207.5899963,208.9600067,5161900,208.9600067,Up,208.6900024
13-05-2016,211.1999969,206.6999969,207.7799988,207.6100006,2822800,207.6100006,Up,207.2799988
16-05-2016,213.1499939,207.9199982,208.1499939,208.2899933,2949400,208.2899933,Up,207.6100006
18-05-2016,215.3099976,207.75,209.1499939,211.1699982,5617500,211.1699982,Up,204.6600037
19-05-2016,216.7899933,207.3000031,213.6199951,215.2100067,6866300,215.2100067,Up,211.1699982
20-05-2016,220.5500031,216.3500061,216.9900055,220.2799988,9007100,220.2799988,Up,215.2100067
24-05-2016,218.7400055,215.1799927,216.6000061,217.9100037,3013800,217.9100037,Up,216.2200012
25-05-2016,221.3600006,216.5099945,217.9100037,219.5800018,3126800,219.5800018,Up,217.9100037
26-05-2016,225.2599945,219.0500031,220.5,225.1199951,4072400,225.1199951,Up,219.5800018
31-05-2016,224.75,221.5,223.0399933,223.2299957,2789000,223.2299957,Up,223.0399933
03-06-2016,221.9400024,218.0099945,220,218.9900055,2229000,218.9900055,Up,218.9600067
06-06-2016,220.8999939,215.4499969,218,220.6799927,2249500,220.6799927,Up,218.9900055
07-06-2016,234.4400024,221.5200043,222.2400055,232.3399963,6213600,232.3399963,Up,220.6799927
08-06-2016,240.8500061,232.6100006,233.8000031,235.5200043,5972000,235.5200043,Up,232.3399963
15-06-2016,221.8999939,215.1300049,216.9499969,217.6999969,2908500,217.6999969,Up,214.9600067
16-06-2016,218.0399933,213.5,217.4199982,217.9299927,2440300,217.9299927,Up,217.6999969
20-06-2016,223.75,218.2299957,219.5,219.6999969,3555500,219.6999969,Up,215.4700012
27-06-2016,198.8099976,187.8699951,190.8600006,198.5500031,7205400,198.5500031,Up,193.1499939
28-06-2016,204.0500031,199.4100037,201.8899994,201.7899933,6212400,201.7899933,Up,198.5500031
29-06-2016,211.7799988,203,205.1300049,210.1900024,5994900,210.1900024,Up,201.7899933
30-06-2016,213.5,209.0200043,212.9700012,212.2799988,4843100,212.2799988,Up,210.1900024
01-07-2016,218.2400055,206,206.1399994,216.5,5400000,216.5,Up,212.2799988
06-07-2016,215.2299957,209,210,214.4400024,4919900,214.4400024,Up,213.9799957
07-07-2016,218.1199951,213.0099945,213.1000061,215.9400024,3612000,215.9400024,Up,214.4400024
08-07-2016,219.8099976,214.5,217.8000031,216.7799988,4074800,216.7799988,Up,215.9400024
11-07-2016,226.7799988,219.5099945,219.9600067,224.7799988,5429800,224.7799988,Up,216.7799988
18-07-2016,227.0899963,218.3000031,219.6399994,226.25,3412100,226.25,Up,220.3999939
20-07-2016,229.8000031,225,226.4700012,228.3600006,2568500,228.3600006,Up,225.2599945
22-07-2016,224.5,218.8800049,221.9900055,222.2700043,2579700,222.2700043,Up,220.5
25-07-2016,231.3899994,221.3699951,222.2700043,230.0099945,4490700,230.0099945,Up,222.2700043
28-07-2016,230.7599945,226.6000061,227.9499969,230.6100006,2419100,230.6100006,Up,228.4900055
29-07-2016,235.2799988,230.2400055,230.6999969,234.7899933,3070800,234.7899933,Up,230.6100006
04-08-2016,230.8600006,222.0500031,225.6900024,230.6100006,4147000,230.6100006,Up,225.7899933
09-08-2016,231.5399933,226.6499939,226.8200073,229.0800018,2207800,229.0800018,Up,226.1600037
12-08-2016,226.6499939,224.0399933,225.4100037,225.6100006,1813500,225.6100006,Up,224.9100037
18-08-2016,225.6600037,222.2899933,223.8200073,223.5099945,1714500,223.5099945,Up,223.2400055
19-08-2016,225.1699982,222.5299988,223.5399933,225,1659500,225,Up,223.5099945
23-08-2016,228.4900055,222.8000031,224.3200073,224.8399963,4784400,224.8399963,Up,222.9299927
31-08-2016,212.6000061,208.6499939,210.4299927,212.0099945,3276500,212.0099945,Up,211.3399963
06-09-2016,203.25,199,199.0200043,202.8300018,4390600,202.8300018,Up,197.7799988
12-09-2016,201.3699951,194.1000061,195,198.3000031,3715200,198.3000031,Up,194.4700012
14-09-2016,197.9199982,194.8600006,195.75,196.4100037,2254500,196.4100037,Up,196.0500031
15-09-2016,202.5200043,196.3999939,196.4900055,200.4199982,3077200,200.4199982,Up,196.4100037
16-09-2016,205.6999969,199,200.4199982,205.3999939,3107800,205.3999939,Up,200.4199982
19-09-2016,209.4299927,205,207,206.3399963,2299500,206.3399963,Up,205.3999939
21-09-2016,207,201.5599976,206.3699951,205.2200012,2633500,205.2200012,Up,204.6399994
22-09-2016,207.2799988,203,206.3999939,206.4299927,2382900,206.4299927,Up,205.2200012
23-09-2016,210.1799927,205.6699982,205.9900055,207.4499969,2905200,207.4499969,Up,206.4299927
26-09-2016,211,206.5,206.5,208.9900055,2394400,208.9900055,Up,207.4499969
28-09-2016,208.25,205.2599945,207.5099945,206.2700043,2088400,206.2700043,Up,205.8099976
30-09-2016,204.9799957,199.5500031,202.2100067,204.0299988,2586300,204.0299988,Up,200.6999969
03-10-2016,215.6699982,208.25,212.3000031,213.6999969,5999900,213.6999969,Up,204.0299988
10-10-2016,204.1399994,199.6600037,201.3500061,200.9499969,3316300,200.9499969,Up,196.6100006
12-10-2016,203.8800049,200.4199982,200.9499969,201.5099945,1970700,201.5099945,Up,200.1000061
18-10-2016,199.4700012,193.2599945,195.9900055,199.1000061,5680500,199.1000061,Up,193.9600067
19-10-2016,206.6600037,198.0599976,199.7400055,203.5599976,6991200,203.5599976,Up,199.1000061
21-10-2016,201.5700073,197.4100037,198.6000061,200.0899963,2943400,200.0899963,Up,199.1000061
24-10-2016,203.9499969,200.25,201,202.7599945,2751600,202.7599945,Up,200.0899963
27-10-2016,213.6999969,201.6499939,211.3399963,204.0099945,13093700,204.0099945,Up,202.2400055
04-11-2016,193.4600067,185.9600067,189,190.5599976,5146000,190.5599976,Up,187.4199982
07-11-2016,194.2899933,190.0500031,193.5899963,193.2100067,3870100,193.2100067,Up,190.5599976
08-11-2016,197.4900055,191.2599945,193.7899933,194.9400024,3267600,194.9400024,Up,193.2100067
11-11-2016,188.8800049,183,184.2400055,188.5599976,3988500,188.5599976,Up,185.3500061
15-11-2016,186.4299927,182.0500031,182.7799988,183.7700043,3902000,183.7700043,Up,181.4499969
16-11-2016,184.7299957,181.2100067,182.6499939,183.9299927,3434400,183.9299927,Up,183.7700043
17-11-2016,189.4900055,182.1100006,183.4900055,188.6600037,4887100,188.6600037,Up,183.9299927
22-11-2016,191.4700012,183.7100067,185.8399963,191.1699982,5603400,191.1699982,Up,184.5200043
23-11-2016,195.6399994,189,190.6100006,193.1399994,4891900,193.1399994,Up,191.1699982
25-11-2016,197.2400055,193.6399994,193.6399994,196.6499939,2366100,196.6499939,Up,193.1399994
05-12-2016,188.8899994,182.5099945,182.5099945,186.8000031,4072200,186.8000031,Up,181.4700012
07-12-2016,193.3999939,185,186.1499939,193.1499939,5461900,193.1499939,Up,185.8500061
12-12-2016,194.4199982,191.1799927,192.8000031,192.4299927,2438900,192.4299927,Up,192.1799927
13-12-2016,201.2799988,193,193.1799927,198.1499939,6823900,198.1499939,Up,192.4299927
14-12-2016,203,196.7599945,198.7400055,198.6900024,4150900,198.6900024,Up,198.1499939
16-12-2016,202.5899963,197.6000061,198.0800018,202.4900055,3796900,202.4900055,Up,197.5800018
19-12-2016,204.4499969,199.8399963,202.4900055,202.7299957,3488100,202.7299957,Up,202.4900055
20-12-2016,209,202.5,203.0500031,208.7899933,4689100,208.7899933,Up,202.7299957
22-12-2016,209.9900055,206.5,208.2200012,208.4499969,3111100,208.4499969,Up,207.6999969
23-12-2016,213.4499969,207.7100067,208,213.3399963,4670500,213.3399963,Up,208.4499969
27-12-2016,222.25,214.4199982,214.8800049,219.5299988,5915700,219.5299988,Up,213.3399963
28-12-2016,223.8000031,217.1999969,221.5299988,219.7400055,3782500,219.7400055,Up,219.5299988
03-01-2017,220.3300018,210.9600067,214.8600006,216.9900055,5923300,216.9900055,Up,213.6900024
04-01-2017,228,214.3099976,214.75,226.9900055,11213500,226.9900055,Up,216.9900055
06-01-2017,230.3099976,225.4499969,226.9299927,229.0099945,5527900,229.0099945,Up,226.75
09-01-2017,231.9199982,228,228.9700012,231.2799988,3979500,231.2799988,Up,229.0099945
13-01-2017,237.8500061,229.5899963,230,237.75,6093000,237.75,Up,229.5899963
18-01-2017,239.7100067,235.5800018,236.6499939,238.3600006,3769000,238.3600006,Up,235.5800018
19-01-2017,248.6799927,240.75,247.25,243.7599945,7732300,243.7599945,Up,238.3600006
20-01-2017,246,243.0099945,245.4600067,244.7299957,4204300,244.7299957,Up,243.7599945
23-01-2017,250.8899994,245.5,245.8500061,248.9199982,6262900,248.9199982,Up,244.7299957
24-01-2017,254.8000031,249.6499939,250,254.6100006,4965500,254.6100006,Up,248.9199982
27-01-2017,253,248.5200043,251.3800049,252.9499969,3166300,252.9499969,Up,252.5099945
31-01-2017,255.8899994,247.6999969,249.2400055,251.9299927,4116100,251.9299927,Up,250.6300049
02-02-2017,252.4199982,247.7100067,248.3399963,251.5500031,2499800,251.5500031,Up,249.2400055
06-02-2017,257.8200073,250.6300049,251,257.769989,3562500,257.769989,Up,251.3300018
08-02-2017,263.3599854,256.2000122,257.3500061,262.0799866,3933000,262.0799866,Up,257.480011
09-02-2017,271.1799927,266.1499939,266.25,269.2000122,7820200,269.2000122,Up,262.0799866
10-02-2017,270.9500122,266.1099854,269.7900085,269.230011,3619700,269.230011,Up,269.2000122
13-02-2017,280.7900085,270.5100098,270.7399902,280.6000061,7029600,280.6000061,Up,269.230011
14-02-2017,287.3900146,278.6099854,279.0299988,280.980011,7345200,280.980011,Up,280.6000061
17-02-2017,272.8900146,264.1499939,265.7999878,272.230011,6257100,272.230011,Up,268.9500122
21-02-2017,281.3999939,274.0100098,275.4500122,277.3900146,5676700,277.3900146,Up,272.230011
24-02-2017,258.25,250.1999969,252.6600037,257,8171600,257,Up,255.9900055
28-02-2017,251,243.8999939,244.1900024,249.9900055,6078100,249.9900055,Up,246.2299957
01-03-2017,254.8500061,249.1100006,254.1799927,250.0200043,4809500,250.0200043,Up,249.9900055
02-03-2017,253.2799988,248.2700043,249.7100067,250.4799957,3351800,250.4799957,Up,250.0200043
03-03-2017,251.8999939,249,250.7400055,251.5700073,2919400,251.5700073,Up,250.4799957
13-03-2017,246.8500061,242.7799988,244.8200073,246.1699982,3022600,246.1699982,Up,243.6900024
14-03-2017,258.1199951,246.0200043,246.1100006,258,7598400,258,Up,246.1699982
16-03-2017,265.75,259.0599976,262.3999939,262.0499878,7132200,262.0499878,Up,255.7299957
20-03-2017,264.5499878,258.8200073,260.6000061,261.9200134,3614300,261.9200134,Up,261.5
22-03-2017,255.0700073,250.5099945,251.5599976,255.0099945,4059300,255.0099945,Up,250.6799927
24-03-2017,263.8900146,255.0099945,255.6999969,263.1600037,5647300,263.1600037,Up,254.7799988
27-03-2017,270.5700073,259.75,260.6000061,270.2200012,6230800,270.2200012,Up,263.1600037
28-03-2017,280.6799927,275,277.019989,277.4500122,7987600,277.4500122,Up,270.2200012
30-03-2017,282,277.2099915,278.0400085,277.9200134,4148400,277.9200134,Up,277.3800049
31-03-2017,279.6799927,276.3200073,278.730011,278.2999878,3294600,278.2999878,Up,277.9200134
03-04-2017,299,284.5799866,286.8999939,298.519989,13888600,298.519989,Up,278.2999878
04-04-2017,304.8099976,294.5299988,296.8900146,303.7000122,10134600,303.7000122,Up,298.519989
06-04-2017,301.9400024,294.1000061,296.8800049,298.7000122,5520600,298.7000122,Up,295
07-04-2017,302.6900024,297.1499939,297.5,302.5400085,4579600,302.5400085,Up,298.7000122
10-04-2017,313.730011,308.7099915,309.1499939,312.3900146,7664500,312.3900146,Up,302.5400085
13-04-2017,307.3900146,295.2999878,296.7000122,304,9284600,304,Up,296.8399963
19-04-2017,306.6199951,302.1099854,302.4599915,305.519989,3898000,305.519989,Up,300.25
21-04-2017,306.3999939,300.4200134,302,305.6000061,4509800,305.6000061,Up,302.5100098
24-04-2017,310.5499878,306.019989,309.2200012,308.0299988,5083500,308.0299988,Up,305.6000061
25-04-2017,313.980011,305.8599854,308,313.7900085,6737700,313.7900085,Up,308.0299988
28-04-2017,314.7999878,308,309.8299866,314.0700073,4505500,314.0700073,Up,308.6300049
01-05-2017,327.25,314.8099976,314.8800049,322.8299866,8829600,322.8299866,Up,314.0700073
05-05-2017,308.5499878,296.7999878,298,308.3500061,8177300,308.3500061,Up,295.4599915
09-05-2017,321.9899902,309.1000061,309.3800049,321.2600098,9676500,321.2600098,Up,307.1900024
10-05-2017,325.5,318.1199951,321.5599976,325.2200012,5741600,325.2200012,Up,321.2600098
12-05-2017,327,321.5299988,325.480011,324.8099976,4121600,324.8099976,Up,323.1000061
16-05-2017,320.0599976,315.1400146,317.5899963,317.0100098,4152500,317.0100098,Up,315.8800049
18-05-2017,313.9400024,305.3099976,307,313.0599976,5653800,313.0599976,Up,306.1099854
24-05-2017,311,305.3999939,306.5100098,310.2200012,5033300,310.2200012,Up,303.8599854
25-05-2017,316.9700012,307.8099976,311.019989,316.8299866,5014000,316.8299866,Up,310.2200012
26-05-2017,325.4899902,316.3099976,317.2799988,325.1400146,7802200,325.1400146,Up,316.8299866
30-05-2017,336.2799988,325.7600098,326,335.1000061,7782900,335.1000061,Up,325.1400146
31-05-2017,342.8900146,335.1600037,337.6900024,341.0100098,9963400,341.0100098,Up,335.1000061
05-06-2017,348.4400024,334.2099915,338.5,347.3200073,6784400,347.3200073,Up,339.8500061
06-06-2017,359.4899902,339.9700012,344.7000122,352.8500061,11086800,352.8500061,Up,347.3200073
07-06-2017,360.5,355.1400146,356.3399963,359.6499939,9398000,359.6499939,Up,352.8500061
08-06-2017,371.8999939,360.2200012,363.75,370,9061500,370,Up,359.6499939
12-06-2017,364.5,350.6199951,357.9899902,359.0100098,10517700,359.0100098,Up,357.3200073
13-06-2017,376,366.6099854,367.6199951,375.9500122,11807900,375.9500122,Up,359.0100098
14-06-2017,384.25,376.3099976,381.0899963,380.6600037,12818400,380.6600037,Up,375.9500122
20-06-2017,378.8800049,369.730011,376.6700134,372.2399902,7438700,372.2399902,Up,369.7999878
21-06-2017,376.9899902,368.019989,374.3500061,376.3999939,4923200,376.3999939,Up,372.2399902
22-06-2017,385,373.5700073,377.9899902,382.6099854,7529800,382.6099854,Up,376.3999939
23-06-2017,386.9899902,379.3500061,382.4500122,383.4500122,6445800,383.4500122,Up,382.6099854
28-06-2017,371.7399902,362.519989,366.6799927,371.2399902,6302500,371.2399902,Up,362.3699951
30-06-2017,366.769989,359.6199951,363.7099915,361.6099854,5848500,361.6099854,Up,360.75
07-07-2017,317,307.3800049,313.5,313.2200012,14176900,313.2200012,Up,308.8299866
10-07-2017,317.9400024,303.1300049,312.8999939,316.0499878,13820900,316.0499878,Up,313.2200012
11-07-2017,327.2799988,314.2999878,316,327.2200012,11559400,327.2200012,Up,316.0499878
12-07-2017,333.1000061,324.5,330.3999939,329.519989,10346100,329.519989,Up,327.2200012
14-07-2017,328.4200134,321.2200012,323.1900024,327.7799988,5625200,327.7799988,Up,323.4100037
18-07-2017,329.1300049,315.6600037,317.5,328.2399902,6373700,328.2399902,Up,319.5700073
20-07-2017,330.2200012,324.2000122,326.8999939,329.9200134,5166200,329.9200134,Up,325.2600098
24-07-2017,343.3999939,330.0100098,330.2399902,342.519989,8637100,342.519989,Up,328.3999939
26-07-2017,345.5,338.1199951,340.3599854,343.8500061,4820800,343.8500061,Up,339.6000061
28-07-2017,339.6000061,332.5100098,336.8900146,335.0700073,4880400,335.0700073,Up,334.4599915
02-08-2017,327.1199951,311.2200012,318.9400024,325.8900146,13091500,325.8900146,Up,319.5700073
03-08-2017,350,343.1499939,345.3299866,347.0899963,13535000,347.0899963,Up,325.8900146
04-08-2017,357.269989,343.2999878,347,356.9100037,9268900,356.9100037,Up,347.0899963
08-08-2017,368.5799866,357.3999939,357.5299988,365.2200012,7449800,365.2200012,Up,355.1700134
11-08-2017,361.2600098,353.6199951,356.9700012,357.8699951,4365800,357.8699951,Up,355.3999939
14-08-2017,367.6600037,362.6000061,364.6300049,363.7999878,4519200,363.7999878,Up,357.8699951
16-08-2017,366.5,362.519989,363,362.9100037,3413800,362.9100037,Up,362.3299866
22-08-2017,342.2399902,337.3699951,341.1300049,341.3500061,4322000,341.3500061,Up,337.8599854
23-08-2017,353.4899902,338.2999878,338.9899902,352.769989,4954500,352.769989,Up,341.3500061
24-08-2017,356.6600037,349.7399902,352.519989,352.9299927,4584700,352.9299927,Up,352.769989
29-08-2017,349.0499878,338.75,339.480011,347.3599854,4073700,347.3599854,Up,345.6600037
30-08-2017,353.4700012,347,349.6700134,353.1799927,3412900,353.1799927,Up,347.3599854
31-08-2017,358.4400024,352.8200073,353.5499878,355.8999939,4072800,355.8999939,Up,353.1799927
07-09-2017,352.480011,343.4500122,345.980011,350.6099854,4239200,350.6099854,Up,344.5299988
11-09-2017,363.7099915,350,351.3500061,363.6900024,7667100,363.6900024,Up,343.3999939
13-09-2017,368.0700073,359.5899963,363.8200073,366.230011,4185200,366.230011,Up,362.75
14-09-2017,377.9599915,362.6300049,364.3299866,377.6400146,7202500,377.6400146,Up,366.230011
15-09-2017,380,372.7000122,374.5100098,379.8099976,5420500,379.8099976,Up,377.6400146
18-09-2017,389.6099854,377.6799927,380.25,385,7188000,385,Up,379.8099976
26-09-2017,351.2399902,340.8999939,350.9299927,345.25,7156300,345.25,Up,344.9899902
29-09-2017,344.6799927,338.6000061,341.8599854,341.1000061,5107100,341.1000061,Up,339.6000061
02-10-2017,343.7000122,335.5100098,342.519989,341.5299988,5286800,341.5299988,Up,341.1000061
03-10-2017,348.5499878,331.2799988,335.8999939,348.1400146,10153600,348.1400146,Up,341.5299988
04-10-2017,358.6199951,349.6000061,351.25,355.0100098,8163500,355.0100098,Up,348.1400146
05-10-2017,357.4400024,351.3500061,356,355.3299866,4171700,355.3299866,Up,355.0100098
06-10-2017,360.1000061,352.25,353.1000061,356.8800049,4297500,356.8800049,Up,355.3299866
10-10-2017,355.6300049,345.5299988,346.7999878,355.5899963,6978500,355.5899963,Up,342.9400024
12-10-2017,359.7799988,352.6400146,352.9500122,355.6799927,4087000,355.6799927,Up,354.6000061
17-10-2017,356.2200012,350.0700073,350.9100037,355.75,3293300,355.75,Up,350.6000061
18-10-2017,363,354.1300049,355.9700012,359.6499939,4939100,359.6499939,Up,355.75
24-10-2017,342.7999878,336.1600037,338.7999878,337.3399963,4491700,337.3399963,Up,337.019989
26-10-2017,330.230011,323.2000122,327.7799988,326.1700134,5023500,326.1700134,Up,325.8399963
31-10-2017,331.9500122,320.1799927,320.230011,331.5299988,5672300,331.5299988,Up,320.0799866
03-11-2017,306.25,295.1300049,299.5,306.0899963,8894000,306.0899963,Up,299.2600098
07-11-2017,306.5,300.0299988,301.019989,306.0499878,5294300,306.0499878,Up,302.7799988
13-11-2017,316.7999878,299.1099854,300.1300049,315.3999939,7584900,315.3999939,Up,302.9899902
15-11-2017,312.4899902,301.5,306.0100098,311.2999878,5978700,311.2999878,Up,308.7000122
16-11-2017,318.1400146,311.2999878,313.9899902,312.5,5822100,312.5,Up,311.2999878
17-11-2017,326.6700134,313.1499939,325.6700134,315.0499878,13735100,315.0499878,Up,312.5
21-11-2017,318.230011,308.7099915,310.8599854,317.8099976,7261300,317.8099976,Up,308.7399902
24-11-2017,316.4100037,311,313.7900085,315.5499878,3244100,315.5499878,Up,312.6000061
27-11-2017,317.3399963,309.5100098,313.25,316.8099976,4555900,316.8099976,Up,315.5499878
28-11-2017,320,313.9200134,316.3599854,317.5499878,4949500,317.5499878,Up,316.8099976
30-11-2017,310.7000122,304.5400085,308.5599976,308.8500061,4351600,308.8500061,Up,307.5400085
06-12-2017,313.3900146,300,300.1000061,313.2600098,7195300,313.2600098,Up,303.7000122
08-12-2017,316.980011,311.2600098,314.6000061,315.1300049,3468500,315.1300049,Up,311.2399902
11-12-2017,329.0100098,313.75,314.6300049,328.9100037,7938000,328.9100037,Up,315.1300049
12-12-2017,341.4400024,330.0299988,330.4500122,341.0299988,8733200,341.0299988,Up,328.9100037
15-12-2017,343.8999939,335.7600098,342.0400085,343.4500122,6933200,343.4500122,Up,337.8900146
21-12-2017,333.7399902,327.2099915,329.5899963,331.6600037,4385200,331.6600037,Up,328.980011
28-12-2017,315.8200073,309.5400085,311.75,315.3599854,4316300,315.3599854,Up,311.6400146
02-01-2018,322.1099854,311,312,320.5299988,4352200,320.5299988,Up,311.3500061
05-01-2018,317.2399902,312,316.6199951,316.5799866,4591200,316.5799866,Up,314.6199951
08-01-2018,337.019989,315.5,316,336.4100037,9859400,336.4100037,Up,316.5799866
10-01-2018,337,330,332.2000122,334.7999878,4309900,334.7999878,Up,333.6900024
11-01-2018,344.8099976,333.2600098,335.2399902,337.9500122,6645500,337.9500122,Up,334.7999878
16-01-2018,345,334.7999878,337.5400085,340.0599976,6474300,340.0599976,Up,336.2200012
17-01-2018,349,339.75,340.4700012,347.1600037,7103500,347.1600037,Up,340.0599976
19-01-2018,350.5899963,342.6000061,345,350.019989,4888300,350.019989,Up,344.5700073
22-01-2018,357.8299866,349.2000122,349.3999939,351.5599976,6210400,351.5599976,Up,350.019989
23-01-2018,360.5,351,360,352.7900085,5465400,352.7900085,Up,351.5599976
26-01-2018,344,335.7099915,341.5,342.8500061,4539400,342.8500061,Up,337.6400146
29-01-2018,350.8500061,338.2799988,339.8500061,349.5299988,4747100,349.5299988,Up,342.8500061
31-01-2018,356.1900024,345.1900024,347.5100098,354.3099976,6214100,354.3099976,Up,345.8200073
06-02-2018,336.2200012,323.5,325.2099915,333.9700012,5088400,333.9700012,Up,333.1300049
07-02-2018,346,335.6600037,338.9899902,345,6969200,345,Up,333.9700012
12-02-2018,318.0799866,306.25,316.1300049,315.730011,6227800,315.730011,Up,310.4200134
13-02-2018,324.1900024,312.5100098,315.019989,323.6600037,4560200,323.6600037,Up,315.730011
15-02-2018,334.1199951,322.3999939,324.5,334.0700073,5912900,334.0700073,Up,322.3099976
16-02-2018,343.1199951,331.6400146,332.5,335.4899902,5642600,335.4899902,Up,334.0700073
22-02-2018,347.4400024,334.75,335.5299988,346.1700134,6969800,346.1700134,Up,333.2999878
23-02-2018,354.9899902,347.1000061,347.8299866,352.0499878,5817400,352.0499878,Up,346.1700134
26-02-2018,359,352.3599854,353.5,357.4200134,4340000,357.4200134,Up,352.0499878
02-03-2018,335.2200012,322.9700012,326.980011,335.1199951,5092800,335.1199951,Up,330.9299927
07-03-2018,332.5,321.7399902,325.4400024,332.2999878,5007300,332.2999878,Up,328.2000122
12-03-2018,347.2099915,326.5,328.6099854,345.5100098,8264000,345.5100098,Up,327.1700134
21-03-2018,322.4400024,310.1900024,310.25,316.5299988,5958400,316.5299988,Up,310.5499878
26-03-2018,307.5899963,291.3599854,307.3399963,304.1799927,8375200,304.1799927,Up,301.5400085
29-03-2018,270.9599915,248.2100067,256.4899902,266.1300049,15170700,266.1300049,Up,257.7799988
03-04-2018,273.3500061,254.4900055,269.8200073,267.5299988,18844400,267.5299988,Up,252.4799957
04-04-2018,288.3699951,252,252.7799988,286.9400024,19896700,286.9400024,Up,267.5299988
05-04-2018,306.2600098,288.2000122,289.3399963,305.7200012,19121100,305.7200012,Up,286.9400024
10-04-2018,307.1000061,293.6799927,298.9700012,304.7000122,10989800,304.7000122,Up,289.6600037
13-04-2018,303.9500122,295.980011,303.6000061,300.3399963,7327200,300.3399963,Up,294.0799866
18-04-2018,300.2399902,288.1600037,291.0799866,293.3500061,6557700,293.3500061,Up,287.6900024
19-04-2018,301.0100098,288.5499878,291.0799866,300.0799866,6090600,300.0799866,Up,293.3500061
24-04-2018,287.0899963,278.4599915,285,283.4599915,5685300,283.4599915,Up,283.3699951
26-04-2018,285.7900085,276.5,278.75,285.480011,4356000,285.480011,Up,280.6900024
27-04-2018,294.4700012,283.8299866,285.3699951,294.0799866,4364600,294.0799866,Up,285.480011
01-05-2018,300.8200073,293.2200012,293.5100098,299.9200134,4625600,299.9200134,Up,293.8999939
02-05-2018,306.8500061,297.7799988,298.5700073,301.1499939,8970400,301.1499939,Up,299.9200134
04-05-2018,296.8599854,279.519989,283,294.0899963,8569400,294.0899963,Up,284.4500122
07-05-2018,305.9599915,295.1700134,297.5,302.769989,8678200,302.769989,Up,294.0899963
09-05-2018,307.0100098,300.0499878,300.4100037,306.8500061,5727400,306.8500061,Up,301.9700012
16-05-2018,288.8099976,281.5599976,283.8299866,286.480011,5674000,286.480011,Up,284.1799927
21-05-2018,291.4899902,281.2999878,281.3299866,284.4899902,9182600,284.4899902,Up,276.8200073
23-05-2018,279.9100037,274,277.7600098,279.0700073,5985100,279.0700073,Up,275.0100098
25-05-2018,279.6400146,275.6099854,277.6300049,278.8500061,3875100,278.8500061,Up,277.8500061
29-05-2018,286.5,276.1499939,278.5100098,283.7600098,5666600,283.7600098,Up,278.8500061
30-05-2018,295.0100098,281.6000061,283.2900085,291.7200012,7489700,291.7200012,Up,283.7600098
01-06-2018,291.9500122,283.8399963,285.8599854,291.8200073,5424400,291.8200073,Up,284.730011
04-06-2018,299,293.5499878,294.3399963,296.7399902,4797800,296.7399902,Up,291.8200073
06-06-2018,322.1700134,297.480011,300.5,319.5,18767300,319.5,Up,291.1300049
08-06-2018,324.480011,317.1499939,319,317.6600037,8205200,317.6600037,Up,316.0899963
11-06-2018,334.6600037,322.5,322.5100098,332.1000061,13183500,332.1000061,Up,317.6600037
12-06-2018,354.9700012,338,344.7000122,342.769989,22347400,342.769989,Up,332.1000061
13-06-2018,347.2000122,339.7999878,346.7099915,344.7799988,9469800,344.7799988,Up,342.769989
14-06-2018,358.75,346.6000061,347.6300049,357.7200012,10981000,357.7200012,Up,344.7799988
15-06-2018,364.6700134,351.25,353.8399963,358.1700134,10848300,358.1700134,Up,357.7200012
18-06-2018,373.730011,354.5,355.3999939,370.8299866,12073200,370.8299866,Up,358.1700134
20-06-2018,364.3800049,352,358.0400085,362.2200012,8383700,362.2200012,Up,352.5499878
26-06-2018,343.5499878,325.7999878,336.0499878,342,7452500,342,Up,333.0100098
27-06-2018,350.7900085,339.5,345,344.5,8333700,344.5,Up,342
28-06-2018,357.019989,346.1099854,348.6600037,349.9299927,8398000,349.9299927,Up,344.5
09-07-2018,318.519989,308,311.9899902,318.5100098,7596800,318.5100098,Up,308.8999939
10-07-2018,327.6799927,319.2000122,324.5599976,322.4700012,9471500,322.4700012,Up,318.5100098
13-07-2018,319.5799866,309.25,315.5799866,318.8699951,5869800,318.8699951,Up,316.7099915
17-07-2018,324.7399902,308.5,308.8099976,322.6900024,6996200,322.6900024,Up,310.1000061
18-07-2018,325.5,316.25,325,323.8500061,5624200,323.8500061,Up,322.6900024
25-07-2018,309.6199951,294.5,296.7399902,308.7399902,7075400,308.7399902,Up,297.4299927
31-07-2018,298.3200073,289.0700073,292.25,298.1400146,5076900,298.1400146,Up,290.1700134
01-08-2018,303,293,297.9899902,300.8399963,10129400,300.8399963,Up,298.1400146
02-08-2018,349.9899902,323.1600037,328.4400024,349.5400085,23215000,349.5400085,Up,300.8399963
07-08-2018,387.4599915,339.1499939,343.8399963,379.5700073,30875800,379.5700073,Up,341.9899902
10-08-2018,360,346,354,355.4899902,11552000,355.4899902,Up,352.4500122
13-08-2018,363.1900024,349.019989,361.1300049,356.4100037,10463900,356.4100037,Up,355.4899902
20-08-2018,308.5,288.2000122,291.7000122,308.4400024,17402300,308.4400024,Up,305.5
21-08-2018,324.7900085,309,310.6099854,321.8999939,13172200,321.8999939,Up,308.4400024
24-08-2018,323.8500061,319.3999939,320.7000122,322.8200073,3602600,322.8200073,Up,320.1000061
06-09-2018,291.1700134,278.8800049,284.7999878,280.9500122,7480800,280.9500122,Up,280.7399902
10-09-2018,286.0299988,271,273.2600098,285.5,14283500,285.5,Up,263.2399902
